14756 	 14757 	 1
14757 	 14758 	 1
14727 	 14756 	 29
14727 	 14908 	 181
14727 	 14733 	 6
14727 	 14819 	 92
14728 	 14740 	 12
14728 	 14732 	 4
14728 	 14913 	 185
14728 	 14774 	 46
14774 	 14791 	 17
14791 	 14816 	 25
14728 	 14735 	 7
14728 	 14738 	 10
14727 	 14728 	 1
14727 	 14902 	 175
14727 	 14838 	 111
14729 	 14729 	 0
14729 	 14845 	 116
14729 	 14729 	 0
14729 	 14748 	 19
14748 	 14777 	 29
14729 	 14730 	 1
14729 	 14838 	 109
14838 	 14850 	 12
14850 	 14897 	 47
14729 	 14811 	 82
14729 	 14801 	 72
14729 	 14827 	 98
14827 	 14834 	 7
14729 	 14749 	 20
14729 	 14850 	 121
14850 	 14871 	 21
14729 	 14780 	 51
14729 	 14741 	 12
14729 	 14729 	 0
14729 	 14729 	 0
14728 	 14741 	 13
14728 	 14733 	 5
14733 	 14739 	 6
14739 	 14740 	 1
14740 	 14783 	 43
14783 	 14812 	 29
14728 	 14752 	 24
14728 	 14749 	 21
14749 	 14756 	 7
14728 	 14910 	 182
14728 	 14745 	 17
14728 	 14827 	 99
14728 	 14735 	 7
14728 	 14728 	 0
14730 	 14730 	 0
14730 	 14792 	 62
14730 	 14773 	 43
14773 	 14774 	 1
14730 	 14873 	 143
14873 	 14916 	 43
14916 	 14922 	 6
14922 	 14938 	 16
14938 	 14952 	 14
14952 	 14961 	 9
14961 	 14962 	 1
14729 	 14778 	 49
14778 	 14859 	 81
14859 	 14867 	 8
14867 	 14890 	 23
14890 	 14918 	 28
14729 	 14786 	 57
14729 	 14732 	 3
14730 	 14777 	 47
14777 	 14794 	 17
14730 	 14804 	 74
14729 	 14732 	 3
14729 	 14732 	 3
14732 	 14881 	 149
14729 	 14762 	 33
14729 	 14783 	 54
14729 	 14743 	 14
14729 	 14744 	 15
14729 	 14753 	 24
14729 	 14733 	 4
14713 	 14714 	 1
14713 	 14857 	 144
14713 	 14735 	 22
14713 	 14964 	 251
14713 	 14720 	 7
14713 	 14915 	 202
14714 	 14717 	 3
14717 	 14718 	 1
14718 	 14720 	 2
14720 	 14722 	 2
14714 	 14913 	 199
14714 	 14728 	 14
14714 	 14790 	 76
14714 	 14801 	 87
14714 	 14714 	 0
14714 	 14720 	 6
14712 	 14721 	 9
14712 	 14713 	 1
14712 	 14772 	 60
14772 	 14813 	 41
14713 	 14749 	 36
14749 	 14804 	 55
14713 	 14964 	 251
14713 	 14802 	 89
14713 	 14722 	 9
14713 	 14713 	 0
14713 	 14935 	 222
14713 	 14925 	 212
14713 	 14760 	 47
14713 	 14727 	 14
14715 	 14715 	 0
14715 	 14859 	 144
14715 	 14739 	 24
14715 	 14814 	 99
14814 	 14878 	 64
14878 	 14921 	 43
14715 	 14715 	 0
14716 	 14927 	 211
14715 	 14925 	 210
14715 	 14722 	 7
14722 	 14729 	 7
14729 	 14729 	 0
14729 	 14729 	 0
14715 	 14715 	 0
14715 	 14840 	 125
14840 	 14841 	 1
14716 	 14769 	 53
14717 	 14718 	 1
14718 	 14890 	 172
14890 	 14890 	 0
14716 	 14726 	 10
14717 	 14747 	 30
14717 	 14860 	 143
14717 	 14925 	 208
14717 	 14756 	 39
14717 	 14721 	 4
14714 	 14720 	 6
14714 	 14715 	 1
14715 	 14715 	 0
14715 	 14722 	 7
14715 	 14845 	 130
14714 	 14796 	 82
14714 	 14775 	 61
14775 	 14823 	 48
14823 	 14824 	 1
14824 	 14825 	 1
14825 	 14831 	 6
14714 	 14715 	 1
14715 	 14736 	 21
14736 	 14739 	 3
14715 	 14753 	 38
14753 	 14832 	 79
14715 	 14840 	 125
14715 	 14728 	 13
14715 	 14729 	 14
14715 	 14735 	 20
14715 	 14762 	 47
14715 	 14736 	 21
14736 	 14761 	 25
14719 	 14719 	 0
14719 	 14825 	 106
14719 	 14790 	 71
14790 	 14790 	 0
14719 	 14828 	 109
14828 	 14898 	 70
14719 	 14719 	 0
14719 	 14720 	 1
14719 	 14755 	 36
14719 	 14742 	 23
14719 	 14754 	 35
14719 	 14742 	 23
14718 	 14734 	 16
14718 	 14720 	 2
14718 	 14730 	 12
14718 	 14719 	 1
14718 	 14718 	 0
14717 	 14797 	 80
14717 	 14840 	 123
14718 	 14813 	 95
14813 	 14817 	 4
14817 	 14849 	 32
14849 	 14930 	 81
14718 	 14756 	 38
14718 	 14718 	 0
14718 	 14726 	 8
14721 	 14722 	 1
14721 	 14865 	 144
14720 	 14841 	 121
14720 	 14726 	 6
14721 	 14775 	 54
14721 	 14742 	 21
14742 	 14760 	 18
14721 	 14727 	 6
14727 	 14772 	 45
14772 	 14795 	 23
14795 	 14821 	 26
14821 	 14823 	 2
14823 	 14913 	 90
14721 	 14742 	 21
14742 	 14872 	 130
14721 	 14777 	 56
14721 	 14819 	 98
14721 	 14808 	 87
14808 	 14863 	 55
14863 	 14909 	 46
14721 	 14779 	 58
14779 	 14833 	 54
14833 	 14880 	 47
14721 	 14749 	 28
14721 	 14816 	 95
14719 	 14720 	 1
14720 	 14958 	 238
14720 	 14742 	 22
14720 	 14721 	 1
14720 	 14727 	 7
14727 	 14735 	 8
14720 	 14724 	 4
14720 	 14806 	 86
14720 	 14726 	 6
14720 	 14769 	 49
14769 	 14770 	 1
14770 	 14846 	 76
14846 	 14857 	 11
14720 	 14827 	 107
14705 	 14789 	 84
14789 	 14789 	 0
14705 	 14760 	 55
14760 	 14760 	 0
14760 	 14763 	 3
14763 	 14811 	 48
14811 	 14828 	 17
14828 	 14876 	 48
14705 	 14757 	 52
14705 	 14713 	 8
14705 	 14824 	 119
14705 	 14728 	 23
14705 	 14709 	 4
14704 	 14742 	 38
14742 	 14959 	 217
14704 	 14725 	 21
14705 	 14774 	 69
14705 	 14819 	 114
14704 	 14797 	 93
14797 	 14797 	 0
14797 	 14797 	 0
14797 	 14797 	 0
14797 	 14798 	 1
14798 	 14801 	 3
14801 	 14811 	 10
14811 	 14814 	 3
14814 	 14826 	 12
14704 	 14714 	 10
14704 	 14715 	 11
14704 	 14705 	 1
14703 	 14703 	 0
14703 	 14704 	 1
14704 	 14870 	 166
14870 	 14879 	 9
14879 	 14949 	 70
14703 	 14704 	 1
14703 	 14711 	 8
14703 	 14791 	 88
14703 	 14721 	 18
14703 	 14725 	 22
14703 	 14708 	 5
14704 	 14729 	 25
14704 	 14704 	 0
14704 	 14818 	 114
14818 	 14972 	 154
14707 	 14754 	 47
14707 	 14708 	 1
14708 	 14708 	 0
14707 	 14710 	 3
14710 	 14724 	 14
14707 	 14818 	 111
14707 	 14785 	 78
14785 	 14787 	 2
14787 	 14798 	 11
14798 	 14829 	 31
14829 	 14838 	 9
14838 	 14847 	 9
14847 	 14876 	 29
14876 	 14879 	 3
14707 	 14720 	 13
14720 	 14776 	 56
14776 	 14784 	 8
14784 	 14873 	 89
14707 	 14707 	 0
14707 	 14718 	 11
14718 	 14730 	 12
14707 	 14855 	 148
14707 	 14707 	 0
14706 	 14741 	 35
14706 	 14869 	 163
14706 	 14728 	 22
14728 	 14845 	 117
14706 	 14707 	 1
14706 	 14715 	 9
14706 	 14729 	 23
14706 	 14706 	 0
14706 	 14714 	 8
14714 	 14714 	 0
14714 	 14718 	 4
14706 	 14720 	 14
14706 	 14791 	 85
14705 	 14745 	 40
14705 	 14705 	 0
14705 	 14814 	 109
14814 	 14830 	 16
14705 	 14706 	 1
14709 	 14784 	 75
14709 	 14921 	 212
14921 	 14933 	 12
14709 	 14709 	 0
14709 	 14792 	 83
14792 	 14798 	 6
14798 	 14803 	 5
14803 	 14804 	 1
14804 	 14807 	 3
14709 	 14709 	 0
14709 	 14792 	 83
14709 	 14710 	 1
14709 	 14742 	 33
14742 	 14750 	 8
14750 	 14778 	 28
14709 	 14709 	 0
14708 	 14850 	 142
14709 	 14802 	 93
14709 	 14826 	 117
14708 	 14712 	 4
14712 	 14790 	 78
14790 	 14815 	 25
14708 	 14710 	 2
14708 	 14708 	 0
14708 	 14823 	 115
14823 	 14844 	 21
14708 	 14858 	 150
14708 	 14774 	 66
14708 	 14708 	 0
14708 	 14710 	 2
14708 	 14711 	 3
14708 	 14881 	 173
14881 	 14901 	 20
14708 	 14757 	 49
14708 	 14963 	 255
14708 	 14719 	 11
14708 	 14768 	 60
14707 	 14708 	 1
14708 	 14723 	 15
14708 	 14708 	 0
14708 	 14708 	 0
14707 	 14752 	 45
14707 	 14784 	 77
14707 	 14932 	 225
14707 	 14711 	 4
14707 	 14748 	 41
14707 	 14838 	 131
14707 	 14749 	 42
14707 	 14876 	 169
14707 	 14707 	 0
14707 	 14707 	 0
14707 	 14753 	 46
14712 	 14759 	 47
14759 	 14792 	 33
14712 	 14762 	 50
14712 	 14724 	 12
14712 	 14746 	 34
14712 	 14836 	 124
14836 	 14854 	 18
14712 	 14736 	 24
14736 	 14746 	 10
14746 	 14746 	 0
14711 	 14873 	 162
14711 	 14876 	 165
14711 	 14735 	 24
14711 	 14712 	 1
14711 	 14713 	 2
14711 	 14888 	 177
14711 	 14759 	 48
14711 	 14851 	 140
14711 	 14880 	 169
14711 	 14773 	 62
14711 	 14718 	 7
14711 	 14729 	 18
14711 	 14781 	 70
14781 	 14787 	 6
14711 	 14721 	 10
14721 	 14726 	 5
14726 	 14726 	 0
14726 	 14746 	 20
14711 	 14764 	 53
14711 	 14778 	 67
14710 	 14714 	 4
14714 	 14763 	 49
14763 	 14865 	 102
14865 	 14959 	 94
14710 	 14714 	 4
14710 	 14774 	 64
14710 	 14820 	 110
14710 	 14801 	 91
14801 	 14873 	 72
14710 	 14712 	 2
14710 	 14712 	 2
14710 	 14710 	 0
14710 	 14774 	 64
14710 	 14778 	 68
14778 	 14804 	 26
14804 	 14806 	 2
14710 	 14710 	 0
14710 	 14710 	 0
14710 	 14710 	 0
14774 	 14841 	 67
14774 	 14882 	 108
14882 	 14893 	 11
14774 	 14788 	 14
14774 	 14779 	 5
14779 	 14780 	 1
14780 	 14789 	 9
14789 	 14790 	 1
14790 	 14791 	 1
14791 	 14792 	 1
14792 	 14796 	 4
14796 	 14797 	 1
14797 	 14798 	 1
14798 	 14804 	 6
14804 	 14807 	 3
14807 	 14812 	 5
14812 	 14818 	 6
14818 	 14820 	 2
14820 	 14821 	 1
14821 	 14828 	 7
14828 	 14832 	 4
14774 	 14869 	 95
14774 	 14808 	 34
14775 	 14790 	 15
14775 	 14815 	 40
14775 	 14919 	 144
14775 	 14847 	 72
14847 	 14917 	 70
14917 	 14946 	 29
14946 	 14950 	 4
14950 	 14954 	 4
14954 	 14959 	 5
14775 	 14832 	 57
14775 	 14775 	 0
14775 	 14781 	 6
14781 	 14784 	 3
14784 	 14790 	 6
14775 	 14776 	 1
14776 	 14792 	 16
14792 	 14816 	 24
14816 	 14868 	 52
14868 	 14963 	 95
14775 	 14831 	 56
14831 	 14878 	 47
14776 	 14847 	 71
14776 	 14869 	 93
14776 	 14789 	 13
14776 	 14933 	 157
14776 	 14824 	 48
14771 	 14797 	 26
14771 	 14878 	 107
14771 	 14774 	 3
14771 	 14868 	 97
14772 	 14820 	 48
14772 	 14866 	 94
14771 	 14804 	 33
14771 	 14881 	 110
14771 	 14775 	 4
14771 	 14858 	 87
14771 	 14789 	 18
14789 	 14804 	 15
14804 	 14817 	 13
14817 	 14818 	 1
14818 	 14819 	 1
14819 	 14840 	 21
14771 	 14776 	 5
14771 	 14776 	 5
14773 	 14792 	 19
14772 	 14975 	 203
14772 	 14859 	 87
14859 	 14861 	 2
14861 	 14880 	 19
14880 	 14907 	 27
14907 	 14942 	 35
14772 	 14839 	 67
14774 	 14774 	 0
14774 	 14790 	 16
14790 	 14867 	 77
14867 	 14948 	 81
14774 	 14774 	 0
14774 	 14854 	 80
14854 	 14887 	 33
14774 	 14774 	 0
14774 	 14788 	 14
14788 	 14790 	 2
14790 	 14798 	 8
14798 	 14799 	 1
14799 	 14801 	 2
14774 	 14805 	 31
14774 	 14788 	 14
14773 	 14922 	 149
14773 	 14785 	 12
14773 	 14773 	 0
14773 	 14776 	 3
14776 	 14789 	 13
14789 	 14792 	 3
14792 	 14796 	 4
14796 	 14805 	 9
14805 	 14810 	 5
14810 	 14811 	 1
14811 	 14820 	 9
14820 	 14832 	 12
14773 	 14841 	 68
14773 	 14952 	 179
14778 	 14871 	 93
14778 	 14787 	 9
14787 	 14793 	 6
14793 	 14811 	 18
14778 	 14783 	 5
14778 	 14848 	 70
14778 	 14908 	 130
14778 	 14804 	 26
14778 	 14782 	 4
14778 	 14804 	 26
14778 	 14806 	 28
14778 	 14779 	 1
14778 	 14854 	 76
14778 	 14873 	 95
14779 	 14849 	 70
14779 	 14903 	 124
14903 	 14930 	 27
14779 	 14782 	 3
14779 	 14780 	 1
14780 	 14783 	 3
14783 	 14785 	 2
14779 	 14867 	 88
14779 	 14785 	 6
14779 	 14823 	 44
14823 	 14824 	 1
14780 	 14783 	 3
14780 	 14796 	 16
14781 	 14893 	 112
14776 	 14781 	 5
14776 	 14789 	 13
14776 	 14896 	 120
14776 	 14777 	 1
14776 	 14836 	 60
14776 	 14790 	 14
14776 	 14790 	 14
14776 	 14797 	 21
14776 	 14789 	 13
14777 	 14840 	 63
14777 	 14788 	 11
14777 	 14777 	 0
14777 	 14777 	 0
14777 	 14809 	 32
14777 	 14876 	 99
14764 	 14767 	 3
14763 	 14781 	 18
14763 	 14851 	 88
14851 	 14932 	 81
14763 	 14810 	 47
14763 	 14816 	 53
14763 	 14767 	 4
14763 	 14775 	 12
14765 	 14765 	 0
14765 	 14818 	 53
14765 	 14770 	 5
14765 	 14770 	 5
14765 	 14782 	 17
14764 	 14799 	 35
14799 	 14805 	 6
14765 	 14791 	 26
14791 	 14798 	 7
14798 	 14802 	 4
14802 	 14837 	 35
14837 	 14837 	 0
14837 	 14861 	 24
14861 	 14873 	 12
14873 	 14889 	 16
14889 	 14965 	 76
14765 	 14841 	 76
14841 	 14861 	 20
14764 	 14769 	 5
14764 	 14788 	 24
14764 	 14764 	 0
14764 	 14768 	 4
14764 	 14775 	 11
14775 	 14791 	 16
14764 	 14769 	 5
14769 	 14778 	 9
14778 	 14780 	 2
14764 	 14817 	 53
14762 	 14763 	 1
14762 	 14769 	 7
14762 	 14763 	 1
14762 	 14971 	 209
14762 	 14788 	 26
14788 	 14854 	 66
14762 	 14790 	 28
14761 	 14797 	 36
14761 	 14879 	 118
14761 	 14774 	 13
14761 	 14767 	 6
14761 	 14911 	 150
14763 	 14767 	 4
14763 	 14765 	 2
14763 	 14937 	 174
14937 	 14959 	 22
14762 	 14914 	 152
14762 	 14917 	 155
14762 	 14906 	 144
14762 	 14763 	 1
14762 	 14768 	 6
14762 	 14812 	 50
14812 	 14915 	 103
14769 	 14925 	 156
14769 	 14769 	 0
14769 	 14882 	 113
14769 	 14770 	 1
14769 	 14771 	 2
14771 	 14779 	 8
14769 	 14776 	 7
14769 	 14904 	 135
14769 	 14876 	 107
14769 	 14823 	 54
14769 	 14812 	 43
14770 	 14853 	 83
14770 	 14770 	 0
14770 	 14869 	 99
14770 	 14775 	 5
14770 	 14805 	 35
14805 	 14879 	 74
14879 	 14910 	 31
14770 	 14799 	 29
14770 	 14781 	 11
14781 	 14782 	 1
14782 	 14802 	 20
14802 	 14812 	 10
14812 	 14812 	 0
14770 	 14776 	 6
14770 	 14771 	 1
14770 	 14770 	 0
14770 	 14770 	 0
14770 	 14777 	 7
14767 	 14788 	 21
14788 	 14820 	 32
14767 	 14798 	 31
14767 	 14767 	 0
14767 	 14800 	 33
14766 	 14852 	 86
14766 	 14802 	 36
14766 	 14785 	 19
14766 	 14784 	 18
14766 	 14854 	 88
14767 	 14769 	 2
14767 	 14776 	 9
14767 	 14769 	 2
14767 	 14767 	 0
14767 	 14767 	 0
14767 	 14768 	 1
14768 	 14769 	 1
14768 	 14860 	 92
14768 	 14790 	 22
14768 	 14851 	 83
14768 	 14861 	 93
14768 	 14889 	 121
14768 	 14769 	 1
14768 	 14769 	 1
14768 	 14796 	 28
14767 	 14768 	 1
14768 	 14768 	 0
14768 	 14768 	 0
14768 	 14889 	 121
14768 	 14895 	 127
14755 	 14936 	 181
14755 	 14762 	 7
14755 	 14755 	 0
14755 	 14788 	 33
14755 	 14810 	 55
14754 	 14774 	 20
14755 	 14797 	 42
14754 	 14757 	 3
14755 	 14756 	 1
14755 	 14755 	 0
14755 	 14790 	 35
14755 	 14755 	 0
14755 	 14755 	 0
14755 	 14755 	 0
14755 	 14756 	 1
14756 	 14757 	 1
14755 	 14755 	 0
14755 	 14761 	 6
14753 	 14754 	 1
14753 	 14755 	 2
14753 	 14839 	 86
14754 	 14828 	 74
14754 	 14754 	 0
14754 	 14761 	 7
14754 	 14772 	 18
14772 	 14914 	 142
14754 	 14764 	 10
14754 	 14949 	 195
14754 	 14754 	 0
14754 	 14757 	 3
14752 	 14950 	 198
14752 	 14766 	 14
14766 	 14770 	 4
14752 	 14866 	 114
14752 	 14779 	 27
14779 	 14781 	 2
14781 	 14852 	 71
14751 	 14787 	 36
14787 	 14816 	 29
14753 	 14786 	 33
14786 	 14804 	 18
14753 	 14763 	 10
14763 	 14776 	 13
14753 	 14758 	 5
14752 	 14861 	 109
14753 	 14781 	 28
14753 	 14816 	 63
14816 	 14848 	 32
14753 	 14757 	 4
14757 	 14758 	 1
14758 	 14759 	 1
14759 	 14763 	 4
14763 	 14766 	 3
14766 	 14767 	 1
14767 	 14768 	 1
14768 	 14771 	 3
14771 	 14780 	 9
14750 	 14754 	 4
14750 	 14900 	 150
14750 	 14851 	 101
14750 	 14924 	 174
14750 	 14757 	 7
14757 	 14769 	 12
14769 	 14792 	 23
14792 	 14797 	 5
14797 	 14803 	 6
14803 	 14813 	 10
14750 	 14752 	 2
14750 	 14777 	 27
14750 	 14792 	 42
14750 	 14752 	 2
14752 	 14753 	 1
14753 	 14758 	 5
14750 	 14751 	 1
14750 	 14754 	 4
14759 	 14762 	 3
14759 	 14771 	 12
14759 	 14787 	 28
14787 	 14787 	 0
14759 	 14759 	 0
14760 	 14769 	 9
14769 	 14771 	 2
14760 	 14761 	 1
14760 	 14760 	 0
14760 	 14818 	 58
14760 	 14799 	 39
14799 	 14879 	 80
14761 	 14762 	 1
14762 	 14768 	 6
14768 	 14895 	 127
14757 	 14759 	 2
14759 	 14764 	 5
14757 	 14855 	 98
14757 	 14818 	 61
14757 	 14763 	 6
14757 	 14757 	 0
14757 	 14768 	 11
14758 	 14810 	 52
14758 	 14759 	 1
14758 	 14760 	 2
14758 	 14794 	 36
14758 	 14775 	 17
14758 	 14921 	 163
14921 	 14958 	 37
14758 	 14768 	 10
14758 	 14817 	 59
14756 	 14934 	 178
14756 	 14783 	 27
14783 	 14862 	 79
14756 	 14768 	 12
14756 	 14783 	 27
14756 	 14792 	 36
14757 	 14845 	 88
14757 	 14778 	 21
14757 	 14795 	 38
14757 	 14763 	 6
14757 	 14829 	 72
14829 	 14874 	 45
14756 	 14883 	 127
14756 	 14756 	 0
14756 	 14772 	 16
14756 	 14763 	 7
14756 	 14788 	 32
14756 	 14756 	 0
14756 	 14762 	 6
14756 	 14789 	 33
14756 	 14916 	 160
14746 	 14748 	 2
14745 	 14752 	 7
14746 	 14757 	 11
14745 	 14819 	 74
14745 	 14808 	 63
14745 	 14846 	 101
14846 	 14964 	 118
14745 	 14799 	 54
14744 	 14823 	 79
14744 	 14746 	 2
14744 	 14764 	 20
14764 	 14782 	 18
14782 	 14819 	 37
14819 	 14824 	 5
14824 	 14841 	 17
14841 	 14850 	 9
14850 	 14856 	 6
14856 	 14860 	 4
14744 	 14752 	 8
14744 	 14816 	 72
14744 	 14789 	 45
14789 	 14859 	 70
14744 	 14846 	 102
14744 	 14744 	 0
14744 	 14806 	 62
14744 	 14775 	 31
14744 	 14778 	 34
14744 	 14907 	 163
14743 	 14746 	 3
14743 	 14757 	 14
14743 	 14746 	 3
14743 	 14819 	 76
14743 	 14787 	 44
14743 	 14748 	 5
14743 	 14959 	 216
14959 	 14971 	 12
14743 	 14749 	 6
14749 	 14750 	 1
14750 	 14750 	 0
14743 	 14777 	 34
14743 	 14764 	 21
14764 	 14805 	 41
14743 	 14956 	 213
14743 	 14744 	 1
14743 	 14746 	 3
14743 	 14867 	 124
14743 	 14749 	 6
14749 	 14775 	 26
14743 	 14791 	 48
14791 	 14879 	 88
14743 	 14782 	 39
14743 	 14743 	 0
14742 	 14744 	 2
14742 	 14743 	 1
14742 	 14788 	 46
14742 	 14849 	 107
14742 	 14775 	 33
14775 	 14813 	 38
14813 	 14830 	 17
14830 	 14966 	 136
14742 	 14759 	 17
14742 	 14925 	 183
14742 	 14754 	 12
14742 	 14767 	 25
14742 	 14753 	 11
14742 	 14759 	 17
14742 	 14768 	 26
14742 	 14827 	 85
14827 	 14876 	 49
14742 	 14743 	 1
14742 	 14752 	 10
14752 	 14846 	 94
14846 	 14859 	 13
14859 	 14908 	 49
14908 	 14911 	 3
14742 	 14742 	 0
14742 	 14743 	 1
14743 	 14744 	 1
14744 	 14747 	 3
14747 	 14747 	 0
14741 	 14746 	 5
14742 	 14824 	 82
14741 	 14773 	 32
14773 	 14851 	 78
14741 	 14749 	 8
14749 	 14760 	 11
14741 	 14881 	 140
14741 	 14788 	 47
14741 	 14782 	 41
14741 	 14765 	 24
14741 	 14791 	 50
14741 	 14804 	 63
14804 	 14870 	 66
14741 	 14742 	 1
14741 	 14798 	 57
14741 	 14866 	 125
14741 	 14755 	 14
14741 	 14743 	 2
14741 	 14741 	 0
14741 	 14848 	 107
14749 	 14822 	 73
14822 	 14828 	 6
14749 	 14807 	 58
14749 	 14749 	 0
14749 	 14793 	 44
14793 	 14793 	 0
14749 	 14774 	 25
14774 	 14848 	 74
14848 	 14848 	 0
14848 	 14852 	 4
14749 	 14751 	 2
14749 	 14810 	 61
14749 	 14770 	 21
14770 	 14783 	 13
14749 	 14866 	 117
14866 	 14894 	 28
14894 	 14894 	 0
14894 	 14894 	 0
14894 	 14894 	 0
14894 	 14894 	 0
14894 	 14904 	 10
14904 	 14907 	 3
14749 	 14767 	 18
14748 	 14756 	 8
14749 	 14792 	 43
14749 	 14837 	 88
14837 	 14861 	 24
14861 	 14865 	 4
14865 	 14869 	 4
