13929 	 13930 	 1
13930 	 13937 	 7
13928 	 13932 	 4
13929 	 13929 	 0
13929 	 14008 	 79
13929 	 14011 	 82
13931 	 14034 	 103
13931 	 13989 	 58
13989 	 13989 	 0
13932 	 14019 	 87
13930 	 14181 	 251
13930 	 14094 	 164
13925 	 13956 	 31
13924 	 13931 	 7
13924 	 13956 	 32
13956 	 13993 	 37
13993 	 14148 	 155
14148 	 14151 	 3
14151 	 14284 	 133
14284 	 14308 	 24
14308 	 14556 	 248
14556 	 14794 	 238
14794 	 14877 	 83
14877 	 14916 	 39
13928 	 13939 	 11
13928 	 13949 	 21
13928 	 13928 	 0
13928 	 13928 	 0
13927 	 13962 	 35
13921 	 13991 	 70
13921 	 13969 	 48
13920 	 14899 	 979
13923 	 14125 	 202
13924 	 13924 	 0
13923 	 13929 	 6
13929 	 13944 	 15
13944 	 13985 	 41
13985 	 14006 	 21
14006 	 14025 	 19
14025 	 14040 	 15
14040 	 14125 	 85
13923 	 14027 	 104
14027 	 14046 	 19
13922 	 13923 	 1
13923 	 13982 	 59
13923 	 13928 	 5
13922 	 13922 	 0
13922 	 13922 	 0
13922 	 14024 	 102
14024 	 14383 	 359
13922 	 14041 	 119
14041 	 14425 	 384
14024 	 14189 	 165
14189 	 14206 	 17
14206 	 14249 	 43
14249 	 14391 	 142
14391 	 14476 	 85
14476 	 14827 	 351
14827 	 14857 	 30
14024 	 14157 	 133
14023 	 14033 	 10
14033 	 14130 	 97
14130 	 14131 	 1
14131 	 14152 	 21
14152 	 14163 	 11
14163 	 14168 	 5
14168 	 14221 	 53
14221 	 14397 	 176
14397 	 14514 	 117
14514 	 14610 	 96
14022 	 14101 	 79
14021 	 14178 	 157
14023 	 14322 	 299
14322 	 14521 	 199
14521 	 14875 	 354
14023 	 14586 	 563
14586 	 14799 	 213
14023 	 14313 	 290
14022 	 14622 	 600
14027 	 14072 	 45
14026 	 14247 	 221
14026 	 14026 	 0
14027 	 14108 	 81
14108 	 14130 	 22
14130 	 14142 	 12
14142 	 14183 	 41
14183 	 14215 	 32
14215 	 14352 	 137
14352 	 14352 	 0
14352 	 14552 	 200
14027 	 14133 	 106
14027 	 14225 	 198
14025 	 14686 	 661
14686 	 14775 	 89
14025 	 14223 	 198
14018 	 14188 	 170
14019 	 14059 	 40
14059 	 14523 	 464
14019 	 14019 	 0
14018 	 14182 	 164
14182 	 14701 	 519
14701 	 14781 	 80
14018 	 14027 	 9
14027 	 14208 	 181
14208 	 14416 	 208
14019 	 14151 	 132
14019 	 14045 	 26
14045 	 14048 	 3
14048 	 14060 	 12
14019 	 14021 	 2
14017 	 14056 	 39
14017 	 14375 	 358
14017 	 14434 	 417
14017 	 14023 	 6
14017 	 14055 	 38
14055 	 14535 	 480
14017 	 14553 	 536
14017 	 14490 	 473
14490 	 14632 	 142
14632 	 14803 	 171
14018 	 14145 	 127
14020 	 14189 	 169
14189 	 14796 	 607
14020 	 14021 	 1
14021 	 14667 	 646
14021 	 14034 	 13
14034 	 14049 	 15
14049 	 14068 	 19
14021 	 14026 	 5
14021 	 14021 	 0
14021 	 14030 	 9
14021 	 14021 	 0
14020 	 14100 	 80
14100 	 14202 	 102
14202 	 14333 	 131
14333 	 14773 	 440
14773 	 14854 	 81
14020 	 14753 	 733
14012 	 14086 	 74
14012 	 14026 	 14
14012 	 14217 	 205
14012 	 14024 	 12
14012 	 14486 	 474
14012 	 14104 	 92
14012 	 14784 	 772
14012 	 14224 	 212
14011 	 14059 	 48
14059 	 14180 	 121
14180 	 14203 	 23
14203 	 14270 	 67
14270 	 14273 	 3
14273 	 14386 	 113
14386 	 14711 	 325
14711 	 14713 	 2
14011 	 14191 	 180
14011 	 14028 	 17
14011 	 14061 	 50
14016 	 14024 	 8
14016 	 14039 	 23
14015 	 14030 	 15
14030 	 14037 	 7
14037 	 14046 	 9
14046 	 14047 	 1
14014 	 14040 	 26
14040 	 14049 	 9
14014 	 14014 	 0
14013 	 14104 	 91
14104 	 14385 	 281
14014 	 14014 	 0
14014 	 14014 	 0
14013 	 14056 	 43
14056 	 14264 	 208
14013 	 14013 	 0
14013 	 14055 	 42
14007 	 14012 	 5
14012 	 14014 	 2
14014 	 14027 	 13
14027 	 14104 	 77
14104 	 14112 	 8
14112 	 14164 	 52
14164 	 14179 	 15
14179 	 14936 	 757
14007 	 14020 	 13
14020 	 14033 	 13
14007 	 14011 	 4
14011 	 14077 	 66
14077 	 14082 	 5
14007 	 14026 	 19
14026 	 14037 	 11
14007 	 14075 	 68
14075 	 14078 	 3
14078 	 14486 	 408
14486 	 14635 	 149
14635 	 14650 	 15
14650 	 14675 	 25
14006 	 14008 	 2
14008 	 14013 	 5
14013 	 14021 	 8
14006 	 14018 	 12
14018 	 14018 	 0
14018 	 14033 	 15
14033 	 14088 	 55
14088 	 14111 	 23
14111 	 14116 	 5
14116 	 14180 	 64
14006 	 14117 	 111
14006 	 14021 	 15
14006 	 14107 	 101
14006 	 14238 	 232
14006 	 14080 	 74
14080 	 14355 	 275
14006 	 14126 	 120
14126 	 14133 	 7
14133 	 14133 	 0
14133 	 14185 	 52
14185 	 14216 	 31
14006 	 14011 	 5
14005 	 14037 	 32
14037 	 14039 	 2
14039 	 14076 	 37
14076 	 14095 	 19
14005 	 14246 	 241
14005 	 14024 	 19
14005 	 14013 	 8
14010 	 14225 	 215
14010 	 14160 	 150
14160 	 14548 	 388
14548 	 14783 	 235
14010 	 14054 	 44
14010 	 14202 	 192
14202 	 14623 	 421
14623 	 14668 	 45
14668 	 14669 	 1
14669 	 14685 	 16
14009 	 14309 	 300
14309 	 14543 	 234
14543 	 14630 	 87
14009 	 14009 	 0
14009 	 14013 	 4
14013 	 14015 	 2
14015 	 14027 	 12
14027 	 14027 	 0
14027 	 14048 	 21
14009 	 14131 	 122
14010 	 14493 	 483
14008 	 14187 	 179
14187 	 14448 	 261
14008 	 14016 	 8
14016 	 14192 	 176
14008 	 14008 	 0
14007 	 14011 	 4
14011 	 14091 	 80
14007 	 14039 	 32
14008 	 14013 	 5
14013 	 14047 	 34
14047 	 14047 	 0
14047 	 14049 	 2
14049 	 14055 	 6
14055 	 14103 	 48
13998 	 14010 	 12
13998 	 14012 	 14
13997 	 14230 	 233
13999 	 14026 	 27
14026 	 14050 	 24
13998 	 14046 	 48
14046 	 14264 	 218
13998 	 14003 	 5
14003 	 14022 	 19
13999 	 14292 	 293
14292 	 14785 	 493
13999 	 14207 	 208
13999 	 14158 	 159
14000 	 14033 	 33
14002 	 14038 	 36
14002 	 14008 	 6
14008 	 14035 	 27
14035 	 14046 	 11
14046 	 14051 	 5
14051 	 14058 	 7
14058 	 14089 	 31
14089 	 14089 	 0
14001 	 14039 	 38
14001 	 14465 	 464
14465 	 14467 	 2
14003 	 14004 	 1
14002 	 14174 	 172
14004 	 14075 	 71
14004 	 14223 	 219
14223 	 14286 	 63
14286 	 14331 	 45
14331 	 14390 	 59
14390 	 14568 	 178
14568 	 14574 	 6
14574 	 14613 	 39
14613 	 14769 	 156
14769 	 14812 	 43
14004 	 14159 	 155
14004 	 14387 	 383
14005 	 14020 	 15
14020 	 14190 	 170
14190 	 14366 	 176
14366 	 14371 	 5
14371 	 14432 	 61
14432 	 14545 	 113
14545 	 14801 	 256
14801 	 14810 	 9
14005 	 14030 	 25
14005 	 14005 	 0
14005 	 14005 	 0
14004 	 14007 	 3
14007 	 14007 	 0
13990 	 14005 	 15
13990 	 14000 	 10
14000 	 14075 	 75
14075 	 14079 	 4
13990 	 14003 	 13
14003 	 14006 	 3
14006 	 14007 	 1
14007 	 14007 	 0
14007 	 14009 	 2
14009 	 14009 	 0
14009 	 14013 	 4
13990 	 14077 	 87
14077 	 14552 	 475
14552 	 14938 	 386
13990 	 13990 	 0
13990 	 14012 	 22
13991 	 14683 	 692
13991 	 13991 	 0
13991 	 14139 	 148
14139 	 14189 	 50
14189 	 14294 	 105
14294 	 14424 	 130
14424 	 14477 	 53
13991 	 14108 	 117
13991 	 14912 	 921
13992 	 14032 	 40
14032 	 14046 	 14
14046 	 14089 	 43
13992 	 14020 	 28
13993 	 14394 	 401
13993 	 14199 	 206
13994 	 14091 	 97
13993 	 14033 	 40
13997 	 14023 	 26
13996 	 14280 	 284
13997 	 14006 	 9
14006 	 14007 	 1
13997 	 14377 	 380
13985 	 13987 	 2
13987 	 13989 	 2
13985 	 14030 	 45
13985 	 14144 	 159
14144 	 14150 	 6
13984 	 13991 	 7
13984 	 14032 	 48
14032 	 14174 	 142
14174 	 14200 	 26
13986 	 14011 	 25
13986 	 14150 	 164
14150 	 14323 	 173
14323 	 14434 	 111
13986 	 13986 	 0
13986 	 14082 	 96
13985 	 13989 	 4
13985 	 14004 	 19
14004 	 14011 	 7
14011 	 14033 	 22
13985 	 14618 	 633
14618 	 14651 	 33
13989 	 14090 	 101
14090 	 14629 	 539
13989 	 14531 	 542
14531 	 14578 	 47
13989 	 14020 	 31
13988 	 14752 	 764
13988 	 14007 	 19
14007 	 14293 	 286
14293 	 14343 	 50
14343 	 14480 	 137
13988 	 13990 	 2
13988 	 14186 	 198
14186 	 14209 	 23
13987 	 14005 	 18
14005 	 14009 	 4
14009 	 14012 	 3
14012 	 14018 	 6
14018 	 14022 	 4
14022 	 14036 	 14
14036 	 14041 	 5
14041 	 14043 	 2
13987 	 13992 	 5
13992 	 14001 	 9
14001 	 14008 	 7
14008 	 14041 	 33
14041 	 14042 	 1
14042 	 14046 	 4
14046 	 14054 	 8
14054 	 14063 	 9
14063 	 14064 	 1
14064 	 14066 	 2
14066 	 14068 	 2
13990 	 14002 	 12
14002 	 14020 	 18
14020 	 14046 	 26
13990 	 14045 	 55
14045 	 14058 	 13
13989 	 14482 	 493
13977 	 13977 	 0
13977 	 13977 	 0
13978 	 14407 	 429
14407 	 14777 	 370
13978 	 14011 	 33
13978 	 14687 	 709
14687 	 14851 	 164
13977 	 14161 	 184
14161 	 14179 	 18
14179 	 14501 	 322
14501 	 14625 	 124
13979 	 14186 	 207
13979 	 14007 	 28
13979 	 14119 	 140
14119 	 14139 	 20
14139 	 14152 	 13
14152 	 14167 	 15
14167 	 14256 	 89
14256 	 14264 	 8
14264 	 14417 	 153
14417 	 14439 	 22
14439 	 14452 	 13
14452 	 14479 	 27
14479 	 14479 	 0
14479 	 14517 	 38
14517 	 14614 	 97
14614 	 14654 	 40
14654 	 14704 	 50
14704 	 14720 	 16
14720 	 14794 	 74
13979 	 13979 	 0
13980 	 14052 	 72
14052 	 14181 	 129
13980 	 14023 	 43
14023 	 14027 	 4
14027 	 14036 	 9
14036 	 14040 	 4
14040 	 14061 	 21
13980 	 13997 	 17
13997 	 14002 	 5
14002 	 14009 	 7
14009 	 14158 	 149
14158 	 14304 	 146
14304 	 14349 	 45
14349 	 14378 	 29
13979 	 14025 	 46
13979 	 14011 	 32
14011 	 14053 	 42
14053 	 14056 	 3
14056 	 14061 	 5
13982 	 14214 	 232
13981 	 13996 	 15
13996 	 14005 	 9
14005 	 14012 	 7
13980 	 14133 	 153
14133 	 14133 	 0
14133 	 14136 	 3
14136 	 14250 	 114
13981 	 14271 	 290
13981 	 13982 	 1
13984 	 14017 	 33
14017 	 14078 	 61
13984 	 13984 	 0
13982 	 13990 	 8
13983 	 13983 	 0
13983 	 14755 	 772
13983 	 14027 	 44
14027 	 14219 	 192
14219 	 14334 	 115
14334 	 14355 	 21
14355 	 14484 	 129
14484 	 14810 	 326
13902 	 14677 	 775
13903 	 14134 	 231
14134 	 14294 	 160
14294 	 14804 	 510
13902 	 14007 	 105
13902 	 14032 	 130
13900 	 13900 	 0
13901 	 14003 	 102
14003 	 14008 	 5
14008 	 14185 	 177
14185 	 14227 	 42
14227 	 14378 	 151
14378 	 14392 	 14
14392 	 14399 	 7
14399 	 14399 	 0
14399 	 14402 	 3
14402 	 14405 	 3
14405 	 14406 	 1
14406 	 14432 	 26
14432 	 14493 	 61
13901 	 14251 	 350
14251 	 14383 	 132
13908 	 13909 	 1
13909 	 13909 	 0
13909 	 13913 	 4
13913 	 13914 	 1
13908 	 13968 	 60
13907 	 13986 	 79
13986 	 13995 	 9
13907 	 13927 	 20
13907 	 13969 	 62
13907 	 14014 	 107
13907 	 14036 	 129
13907 	 13920 	 13
13906 	 13906 	 0
13906 	 14673 	 767
14673 	 14790 	 117
13906 	 13909 	 3
13906 	 14017 	 111
14017 	 14075 	 58
13906 	 13923 	 17
13923 	 13928 	 5
13906 	 14171 	 265
13913 	 14129 	 216
13913 	 14031 	 118
13912 	 13914 	 2
13914 	 13916 	 2
13912 	 13939 	 27
13911 	 14366 	 455
13910 	 14006 	 96
14006 	 14375 	 369
13909 	 14014 	 105
13909 	 14322 	 413
13909 	 14001 	 92
13908 	 14136 	 228
13919 	 14004 	 85
13919 	 13929 	 10
13919 	 13932 	 13
13917 	 13917 	 0
13916 	 14190 	 274
13918 	 13990 	 72
13916 	 14246 	 330
14246 	 14531 	 285
14531 	 14698 	 167
13916 	 13920 	 4
13915 	 14421 	 506
13915 	 13942 	 27
13913 	 14019 	 106
14019 	 14131 	 112
13885 	 13896 	 11
13885 	 13982 	 97
13885 	 13887 	 2
13885 	 13916 	 31
13916 	 13920 	 4
13885 	 14173 	 288
14173 	 14175 	 2
13885 	 13885 	 0
13886 	 13901 	 15
13901 	 13992 	 91
13887 	 14075 	 188
14075 	 14485 	 410
13886 	 14183 	 297
13886 	 13971 	 85
13883 	 13924 	 41
13883 	 14644 	 761
13883 	 14195 	 312
14195 	 14579 	 384
14579 	 14760 	 181
14760 	 14796 	 36
13882 	 13895 	 13
13895 	 13901 	 6
13881 	 14038 	 157
13881 	 13971 	 90
13883 	 13929 	 46
13929 	 13963 	 34
13883 	 14779 	 896
13884 	 13951 	 67
13884 	 13905 	 21
13884 	 14825 	 941
13889 	 14419 	 530
13889 	 13968 	 79
13968 	 14024 	 56
13890 	 14075 	 185
13891 	 14021 	 130
14021 	 14419 	 398
13891 	 13972 	 81
13892 	 13917 	 25
13917 	 13995 	 78
13995 	 14085 	 90
14085 	 14118 	 33
14118 	 14154 	 36
14154 	 14356 	 202
14356 	 14514 	 158
14514 	 14563 	 49
14563 	 14579 	 16
13887 	 13892 	 5
13887 	 14801 	 914
13888 	 14136 	 248
13888 	 13892 	 4
13892 	 13950 	 58
13950 	 14032 	 82
14032 	 14048 	 16
13888 	 14133 	 245
13894 	 14599 	 705
13894 	 14453 	 559
14453 	 14866 	 413
13895 	 13899 	 4
13895 	 13978 	 83
13895 	 13945 	 50
13895 	 14184 	 289
13892 	 13969 	 77
13892 	 13977 	 85
13894 	 14529 	 635
13894 	 14007 	 113
13894 	 14634 	 740
13894 	 14119 	 225
13893 	 14443 	 550
14443 	 14449 	 6
14449 	 14451 	 2
14451 	 14451 	 0
14451 	 14451 	 0
14451 	 14466 	 15
14466 	 14585 	 119
14585 	 14607 	 22
14607 	 14611 	 4
14611 	 14618 	 7
13899 	 14017 	 118
13898 	 14114 	 216
14114 	 14143 	 29
14143 	 14187 	 44
14187 	 14193 	 6
14193 	 14266 	 73
13899 	 13934 	 35
13899 	 14019 	 120
14019 	 14145 	 126
14145 	 14263 	 118
13900 	 13935 	 35
13935 	 13938 	 3
13938 	 13942 	 4
13942 	 14194 	 252
14194 	 14194 	 0
13900 	 13948 	 48
13948 	 14089 	 141
13900 	 13911 	 11
13900 	 13900 	 0
13897 	 14098 	 201
14098 	 14369 	 271
14369 	 14674 	 305
14674 	 14809 	 135
13896 	 13946 	 50
13897 	 13995 	 98
13995 	 14001 	 6
14001 	 14042 	 41
14042 	 14280 	 238
13896 	 13899 	 3
13899 	 14006 	 107
14006 	 14006 	 0
14006 	 14026 	 20
14026 	 14039 	 13
14039 	 14043 	 4
13898 	 13910 	 12
13898 	 13898 	 0
13898 	 14262 	 364
13881 	 14169 	 288
13881 	 13894 	 13
13894 	 13908 	 14
13880 	 13897 	 17
13879 	 14143 	 264
14143 	 14391 	 248
14391 	 14594 	 203
13879 	 14873 	 994
13879 	 13883 	 4
13879 	 13879 	 0
13879 	 13888 	 9
14182 	 14286 	 104
14286 	 14309 	 23
14181 	 14184 	 3
14181 	 14355 	 174
14355 	 14460 	 105
14181 	 14324 	 143
14182 	 14328 	 146
14182 	 14390 	 208
14390 	 14413 	 23
14182 	 14238 	 56
14238 	 14300 	 62
14179 	 14762 	 583
14179 	 14193 	 14
14179 	 14340 	 161
14181 	 14202 	 21
14180 	 14201 	 21
14180 	 14210 	 30
14180 	 14848 	 668
14175 	 14175 	 0
14175 	 14193 	 18
14175 	 14256 	 81
14256 	 14276 	 20
14175 	 14175 	 0
14174 	 14174 	 0
14177 	 14183 	 6
14177 	 14177 	 0
14177 	 14315 	 138
14173 	 14194 	 21
14194 	 14204 	 10
14172 	 14278 	 106
14278 	 14292 	 14
14292 	 14445 	 153
14445 	 14453 	 8
14172 	 14173 	 1
14174 	 14175 	 1
14174 	 14521 	 347
14174 	 14178 	 4
14174 	 14407 	 233
14173 	 14183 	 10
14173 	 14174 	 1
14174 	 14178 	 4
14178 	 14188 	 10
14188 	 14357 	 169
14194 	 14202 	 8
14202 	 14215 	 13
14194 	 14354 	 160
14354 	 14368 	 14
14368 	 14368 	 0
14196 	 14229 	 33
14229 	 14287 	 58
14287 	 14396 	 109
14196 	 14201 	 5
14201 	 14298 	 97
14197 	 14269 	 72
14191 	 14226 	 35
14192 	 14192 	 0
14192 	 14517 	 325
14192 	 14679 	 487
14193 	 14557 	 364
14557 	 14737 	 180
14737 	 14760 	 23
14193 	 14732 	 539
14193 	 14485 	 292
14193 	 14268 	 75
14194 	 14697 	 503
14697 	 14733 	 36
14194 	 14199 	 5
14199 	 14205 	 6
14188 	 14368 	 180
14368 	 14455 	 87
14189 	 14263 	 74
14263 	 14557 	 294
14189 	 14415 	 226
14415 	 14570 	 155
14189 	 14189 	 0
14189 	 14189 	 0
14189 	 14189 	 0
14190 	 14313 	 123
14190 	 14424 	 234
14424 	 14738 	 314
14738 	 14762 	 24
14190 	 14268 	 78
14190 	 14190 	 0
14190 	 14195 	 5
14185 	 14222 	 37
14184 	 14886 	 702
14186 	 14619 	 433
14619 	 14894 	 275
14156 	 14179 	 23
14156 	 14197 	 41
14155 	 14174 	 19
14174 	 14223 	 49
14223 	 14541 	 318
14155 	 14307 	 152
14153 	 14172 	 19
14153 	 14285 	 132
14153 	 14350 	 197
14153 	 14256 	 103
14153 	 14169 	 16
14169 	 14172 	 3
14172 	 14174 	 2
14174 	 14195 	 21
14195 	 14203 	 8
14203 	 14268 	 65
14268 	 14275 	 7
14152 	 14161 	 9
